employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,target
4012,Frank G.,28,75126.0,2014-03-09,HR,Female,Bangladesh,Dhaka,99.3,True,"Excellent product, highly recommend!",27.64,0
13502,John B.,56,90021.0,2013-07-17,HR,Male,Bangladesh,Rajshahi,77.7,True,"Excellent product, highly recommend!",436.94,0
19256,Ira Z.,23,34284.0,2014-01-05,HR,Female,Bangladesh,Dhaka,109.9,True,Product met all expectations.,392.98,0
1866,Diana U.,24,69608.0,2014-07-04,Marketing,Female,United States,Chittagong,47.4,False,Very satisfied with the quality.,121.05,0
2318,Hasan S.,24,42553.0,2013-08-28,Marketing,Female,United Kingdom,Rajshahi,82.8,True,Good value for money.,314.76,0
8221,Grace T.,54,58326.0,2013-05-03,Marketing,Male,United States,Rajshahi,113.0,False,Very satisfied with the quality.,35.38,0
13465,Alice I.,39,35241.0,2020-05-23,HR,Male,United States,Chittagong,106.3,False,"Excellent product, highly recommend!",421.07,0
8542,Frank D.,42,51060.0,2017-10-08,Finance,Male,Bangladesh,Chittagong,60.1,False,Would buy again without hesitation.,250.1,0
18303,Charlie D.,24,96284.0,2023-04-27,Sales,Male,Bangladesh,Rajshahi,98.4,True,Very satisfied with the quality.,144.57,0
4033,John Z.,18,33267.0,2016-05-03,Finance,Female,Bangladesh,Khulna,57.9,False,Product met all expectations.,363.25,0
4630,Diana N.,53,41455.0,2015-09-17,HR,Male,United States,Dhaka,84.9,True,Product met all expectations.,396.76,0
9767,John L.,19,118911.0,2015-02-15,Engineering,Male,United States,Dhaka,91.7,True,"Excellent product, highly recommend!",94.22,0
12666,Eve U.,40,68422.0,2014-01-24,HR,Male,United States,Rajshahi,110.0,True,Good value for money.,250.35,0
2524,Diana T.,53,119790.0,2014-04-15,Engineering,Male,United States,Rajshahi,75.4,True,Delivery was fast and packaging great.,451.96,0
6004,Grace H.,34,32861.0,2020-01-31,Marketing,Female,United States,Rajshahi,91.0,True,"Excellent product, highly recommend!",139.13,0
2820,John T.,32,81890.0,2019-08-20,Sales,Female,United States,Dhaka,125.6,False,Good value for money.,114.95,0
11941,Alice O.,39,106686.0,2011-03-08,Sales,Male,Bangladesh,Dhaka,122.6,False,Would buy again without hesitation.,125.01,0
3569,Alice C.,49,30534.0,2013-06-03,HR,Male,United States,Sylhet,123.5,True,Would buy again without hesitation.,165.93,0
5209,Charlie H.,29,46014.0,2015-11-26,Engineering,Female,United Kingdom,Rajshahi,95.5,True,Delivery was fast and packaging great.,260.65,0
8510,Alice I.,48,40113.0,2018-10-07,Marketing,Male,United States,Sylhet,108.0,True,Very satisfied with the quality.,250.1,0
17499,John Z.,33,35043.0,2018-04-05,Finance,Male,Bangladesh,Khulna,109.2,False,"Excellent product, highly recommend!",441.24,0
5399,Frank L.,24,99167.0,2015-12-07,Engineering,Male,United Kingdom,Khulna,66.2,False,Good value for money.,110.32,0
13579,Charlie N.,48,84635.0,2012-09-27,HR,Male,Bangladesh,Chittagong,68.2,False,No Review,250.1,1
1026,Alice A.,59,109075.0,2017-07-12,Finance,Female,United States,Sylhet,116.0,True,Good value for money.,262.31,0
5198,Grace P.,61,75126.0,2016-01-21,Sales,Male,United States,Chittagong,52.0,False,Product met all expectations.,399.58,0
19157,Charlie R.,41,119009.0,2019-05-13,Engineering,Female,Bangladesh,Chittagong,79.8,False,Very satisfied with the quality.,256.93,0
10365,Grace C.,18,89773.0,2015-07-29,HR,Female,Bangladesh,Khulna,86.6,False,No Review,22.1,0
8494,Frank O.,50,105253.0,2017-12-30,HR,Female,United States,Sylhet,53.3,True,Delivery was fast and packaging great.,457.06,0
17992,Charlie L.,63,69903.0,2018-11-26,Finance,Female,United States,Chittagong,87.5,True,Would buy again without hesitation.,67.95,0
2002,Alice Z.,26,36711.0,2023-03-22,Engineering,Female,United States,Chittagong,60.6,False,Very satisfied with the quality.,256.01,0
10169,Eve D.,35,114531.0,2017-05-23,HR,Male,United Kingdom,Rajshahi,76.1,True,No Review,470.33,0
5123,John Q.,53,57014.0,2020-06-04,HR,Female,United States,Dhaka,76.8,False,Product met all expectations.,34.09,0
17469,Bob C.,53,78434.0,2015-03-02,Sales,Female,United States,Sylhet,53.4,False,Good value for money.,328.86,1
14117,Alice R.,57,42858.0,2014-03-31,Marketing,Male,United Kingdom,Rajshahi,72.2,True,Good value for money.,63.93,0
2858,Alice A.,50,165339.5,2023-03-06,HR,Male,Bangladesh,Chittagong,63.0,False,Good value for money.,98.58,0
16675,Ira K.,56,43076.0,2021-11-20,Marketing,Female,United States,Chittagong,51.7,True,"Excellent product, highly recommend!",365.45,0
19124,Charlie M.,55,37585.0,2015-10-22,Sales,Male,United States,Sylhet,72.3,False,Very satisfied with the quality.,92.99,1
4632,Diana K.,34,114342.0,2023-02-09,Finance,Female,United States,Rajshahi,97.7,False,Delivery was fast and packaging great.,368.38,0
1306,John K.,64,75126.0,2014-02-22,Marketing,Male,United States,Chittagong,78.0,True,Product met all expectations.,296.09,0
6726,Ira T.,42,78567.0,2011-09-12,HR,Male,United States,Dhaka,63.0,False,Good value for money.,64.87,0
12445,Hasan Y.,31,76094.0,2022-06-15,Marketing,Male,Bangladesh,Chittagong,60.8,False,No Review,321.17,0
16206,John I.,65,69381.0,2018-01-14,Marketing,Female,United States,Chittagong,119.0,True,Good value for money.,146.96,0
19191,Grace C.,31,57401.0,2012-09-22,Finance,Male,United Kingdom,Dhaka,97.0,False,"Excellent product, highly recommend!",441.73,0
3472,Diana M.,64,96003.0,2017-01-03,Sales,Female,Bangladesh,Dhaka,86.6,False,Product met all expectations.,235.82,0
7777,Diana T.,41,85060.0,2015-11-09,HR,Male,Bangladesh,Chittagong,87.1,True,"Excellent product, highly recommend!",269.3,0
1725,Frank S.,29,119167.0,2023-06-17,Marketing,Female,Bangladesh,Rajshahi,74.2,True,No Review,39.57,0
911,Charlie E.,33,63350.0,2019-12-09,Marketing,Male,United States,Chittagong,85.2,False,No Review,140.27,0
17984,Charlie S.,23,60793.0,2024-11-13,Sales,Male,United States,Rajshahi,56.3,True,Would buy again without hesitation.,139.83,0
10016,Eve O.,56,43163.0,2015-08-01,Engineering,Female,Bangladesh,Sylhet,110.8,True,Very satisfied with the quality.,412.47,0
15450,Eve G.,20,35376.0,2019-05-07,HR,Male,Bangladesh,Khulna,90.7,False,Would buy again without hesitation.,262.01,0
3311,Diana G.,21,42882.0,2016-01-23,Sales,Male,United States,Dhaka,115.3,True,No Review,453.12,0
10374,John B.,63,30387.0,2013-05-11,Finance,Female,United States,Chittagong,93.6,False,"Excellent product, highly recommend!",256.52,0
10289,John J.,30,85987.0,2012-04-23,Engineering,Male,United Kingdom,Rajshahi,97.8,False,Good value for money.,142.31,0
18999,Frank E.,49,59032.0,2022-05-03,Engineering,Male,United States,Rajshahi,86.6,True,Would buy again without hesitation.,301.38,0
14808,John H.,54,62009.0,2020-11-03,Sales,Male,Bangladesh,Sylhet,122.1,False,Would buy again without hesitation.,177.33,0
12490,Grace K.,41,94207.0,2015-09-06,Sales,Male,Bangladesh,Dhaka,51.7,True,Product met all expectations.,132.87,0
16713,John T.,21,40250.0,2024-11-01,Sales,Male,United States,Rajshahi,63.7,False,Product met all expectations.,14.75,0
7176,Grace A.,54,41668.0,2021-03-08,Marketing,Female,United States,Chittagong,60.4,False,Product met all expectations.,48.7,0
1035,Grace C.,47,84223.0,2012-03-24,Engineering,Female,United States,Rajshahi,65.4,True,Good value for money.,43.32,0
3177,Frank B.,19,112938.0,2022-03-28,Sales,Female,United States,Khulna,127.2,False,No Review,93.59,0
12580,Diana L.,41,43935.0,2015-06-01,Marketing,Male,United States,Sylhet,91.4,True,Product met all expectations.,17.61,0
11705,Alice J.,49,62471.0,2018-06-10,Finance,Female,United States,Chittagong,79.0,False,Product met all expectations.,265.83,0
9734,Grace H.,37,113178.0,2015-09-13,Marketing,Male,United States,Sylhet,130.0,False,Very satisfied with the quality.,404.06,0
6234,Eve C.,23,112649.0,2020-09-07,Engineering,Female,United Kingdom,Khulna,112.3,True,Delivery was fast and packaging great.,191.92,0
162,Charlie P.,36,59952.0,2011-02-07,Sales,Male,United States,Sylhet,91.0,False,Delivery was fast and packaging great.,340.03,0
12172,Hasan P.,23,74567.0,2010-07-07,Engineering,Female,United States,Dhaka,108.8,False,Product met all expectations.,486.2,0
11353,John X.,42,75126.0,2017-06-30,HR,Female,United Kingdom,Sylhet,119.9,True,Would buy again without hesitation.,386.81,0
12085,Alice P.,45,64389.0,2023-12-03,Finance,Male,United States,Sylhet,119.2,False,"Excellent product, highly recommend!",12.15,0
14825,Eve B.,48,46205.0,2022-02-12,Sales,Female,United States,Rajshahi,121.4,False,Good value for money.,231.9,0
4452,Frank P.,49,78450.0,2024-05-06,Marketing,Female,United States,Chittagong,81.6,True,No Review,127.32,0
6050,Frank Q.,34,49120.0,2014-07-05,Engineering,Female,United States,Dhaka,72.0,False,No Review,230.28,0
16187,John P.,36,51036.0,2024-09-28,Engineering,Female,United States,Sylhet,118.3,True,No Review,137.39,0
19436,Alice B.,46,84527.0,2019-11-24,Engineering,Male,United States,Dhaka,50.8,True,"Excellent product, highly recommend!",370.31,0
19390,Frank J.,59,114712.0,2024-04-19,Finance,Female,United States,Rajshahi,88.8,True,Good value for money.,422.9,0
17228,Charlie K.,49,99567.0,2019-04-28,Finance,Female,United Kingdom,Khulna,117.0,False,Very satisfied with the quality.,93.61,0
6151,Diana J.,31,37553.0,2020-02-07,Engineering,Male,United Kingdom,Chittagong,122.6,True,"Excellent product, highly recommend!",428.46,0
11331,John P.,27,95510.0,2014-04-24,Sales,Male,United Kingdom,Khulna,109.0,True,No Review,458.57,0
13795,Eve V.,57,54631.0,2012-10-28,Marketing,Female,Bangladesh,Dhaka,68.5,True,Delivery was fast and packaging great.,7.61,0
18982,Alice L.,53,110168.0,2015-06-28,HR,Female,United States,Rajshahi,98.0,True,Good value for money.,429.51,0
15892,Diana R.,35,56432.0,2014-09-02,Engineering,Male,United States,Chittagong,121.7,True,Would buy again without hesitation.,381.61,0
16393,Grace T.,42,62277.0,2020-04-25,HR,Female,United States,Khulna,124.0,True,No Review,268.07,0
6362,Alice J.,28,114395.0,2010-03-20,Marketing,Male,United States,Sylhet,103.8,False,Good value for money.,391.68,0
10396,Diana A.,41,79016.0,2017-04-21,Engineering,Female,United States,Sylhet,104.2,False,Good value for money.,60.6,0
2749,John L.,53,113385.0,2019-05-26,Marketing,Male,United Kingdom,Khulna,98.8,True,Delivery was fast and packaging great.,353.49,0
19735,Alice V.,52,75126.0,2013-06-16,Sales,Male,United States,Sylhet,93.6,True,Very satisfied with the quality.,178.49,0
17632,Hasan Z.,44,75126.0,2020-08-02,Finance,Female,United States,Rajshahi,45.2,False,Delivery was fast and packaging great.,135.47,0
4691,Charlie V.,53,118638.0,2017-01-27,Finance,Male,United States,Dhaka,108.5,True,No Review,418.91,0
15111,Alice F.,32,46302.0,2013-02-26,Sales,Female,Bangladesh,Sylhet,61.0,False,"Excellent product, highly recommend!",220.53,0
13302,Alice G.,37,41109.0,2012-06-11,Engineering,Female,Bangladesh,Rajshahi,90.2,False,Very satisfied with the quality.,377.51,0
15779,Alice F.,26,95655.0,2021-09-29,HR,Male,United States,Dhaka,125.6,True,Very satisfied with the quality.,495.47,0
12213,John L.,22,95484.0,2019-05-25,Finance,Male,Bangladesh,Sylhet,67.9,True,Good value for money.,420.81,1
11718,Bob T.,49,102526.0,2016-10-23,Marketing,Female,Bangladesh,Chittagong,129.1,True,Product met all expectations.,268.48,0
13794,Eve L.,38,35048.0,2020-08-05,Marketing,Male,United Kingdom,Sylhet,53.1,False,No Review,351.64,0
16437,Alice V.,45,46192.0,2023-11-27,Marketing,Female,United States,Sylhet,48.0,False,Delivery was fast and packaging great.,165.78,0
4307,Bob W.,64,111323.0,2024-06-06,Finance,Female,Bangladesh,Khulna,92.0,True,"Excellent product, highly recommend!",280.21,0
8944,Grace M.,37,38936.0,2020-05-16,HR,Female,Bangladesh,Rajshahi,86.6,False,Delivery was fast and packaging great.,294.44,0
7449,John Z.,61,46599.0,2017-06-16,Marketing,Female,United States,Khulna,107.4,True,Would buy again without hesitation.,49.78,0
6951,Frank S.,29,76540.0,2023-09-11,Sales,Female,United States,Khulna,83.2,True,Would buy again without hesitation.,72.52,0
3012,Grace T.,48,106097.0,2017-06-01,HR,Male,Bangladesh,Sylhet,74.5,False,Would buy again without hesitation.,330.64,0
5745,John X.,48,112133.0,2024-06-11,Finance,Male,United Kingdom,Dhaka,111.0,False,Very satisfied with the quality.,354.13,0
8759,Charlie X.,50,46732.0,2017-08-16,Finance,Male,United Kingdom,Chittagong,123.0,True,Very satisfied with the quality.,392.57,0
14272,Bob Q.,62,72162.0,2017-12-05,Finance,Female,United States,Sylhet,61.2,False,Good value for money.,182.09,0
2065,Ira K.,39,71749.0,2011-03-04,Marketing,Female,United Kingdom,Rajshahi,65.1,False,No Review,76.59,0
16714,Bob F.,62,38366.0,2020-07-23,Finance,Female,United Kingdom,Dhaka,100.1,False,Very satisfied with the quality.,239.86,0
5351,Bob L.,41,71482.0,2016-07-30,Marketing,Female,Bangladesh,Dhaka,105.3,True,Good value for money.,256.47,0
11431,Grace H.,45,111898.0,2010-09-13,Sales,Male,United Kingdom,Chittagong,79.4,False,Product met all expectations.,182.83,0
8342,Ira D.,29,81062.0,2020-07-28,Sales,Male,United Kingdom,Sylhet,95.4,True,Very satisfied with the quality.,74.73,0
14883,Ira C.,22,51798.0,2012-08-12,Sales,Male,United Kingdom,Sylhet,119.1,False,"Excellent product, highly recommend!",221.0,0
12643,John E.,42,84565.0,2018-11-28,Finance,Female,United States,Dhaka,116.0,False,No Review,348.27,0
4859,Charlie L.,37,64256.0,2017-11-03,Engineering,Male,United States,Rajshahi,126.8,True,"Excellent product, highly recommend!",161.61,0
10685,Charlie G.,44,74346.0,2011-12-17,HR,Male,Bangladesh,Sylhet,80.6,False,Delivery was fast and packaging great.,257.14,0
11090,Bob H.,59,46092.0,2017-09-27,HR,Male,Bangladesh,Khulna,51.1,True,Would buy again without hesitation.,408.52,0
9012,John F.,19,113568.0,2014-11-22,Sales,Male,Bangladesh,Dhaka,111.2,True,Product met all expectations.,422.16,0
6627,Bob W.,41,57767.0,2019-06-08,HR,Female,Bangladesh,Dhaka,52.2,False,Product met all expectations.,43.69,0
13044,Ira V.,48,109135.0,2010-10-14,Finance,Male,Bangladesh,Khulna,63.0,False,Product met all expectations.,374.49,0
8432,Grace K.,19,41804.0,2013-03-18,Sales,Female,United Kingdom,Sylhet,48.6,True,Very satisfied with the quality.,183.11,0
9202,Bob A.,35,78709.0,2011-08-10,HR,Female,United States,Sylhet,75.9,False,Delivery was fast and packaging great.,430.34,0
18667,Eve V.,29,51788.0,2023-12-12,Finance,Male,Bangladesh,Sylhet,97.1,False,"Excellent product, highly recommend!",293.43,0
12461,Bob S.,26,73185.0,2011-09-04,HR,Female,United States,Chittagong,83.6,True,Delivery was fast and packaging great.,403.74,0
11924,Diana G.,61,115188.0,2011-06-15,Finance,Female,Bangladesh,Chittagong,128.9,False,"Excellent product, highly recommend!",337.44,1
3837,Frank W.,46,49066.0,2011-06-17,Engineering,Female,United States,Rajshahi,71.0,False,Very satisfied with the quality.,256.37,0
7341,John S.,21,53887.0,2020-08-21,Marketing,Female,United States,Sylhet,52.3,True,Very satisfied with the quality.,87.49,0
13816,Ira J.,65,90433.0,2022-03-09,Marketing,Male,Bangladesh,Rajshahi,74.3,True,Would buy again without hesitation.,45.07,0
7492,Grace I.,50,97725.0,2023-09-02,HR,Female,United States,Chittagong,119.0,False,Product met all expectations.,250.1,0
11439,Grace O.,31,108883.0,2017-12-22,HR,Male,Bangladesh,Chittagong,62.0,True,No Review,194.11,0
16220,Frank T.,64,84356.0,2017-07-19,Sales,Male,United States,Khulna,83.2,True,Product met all expectations.,417.44,0
17831,Eve P.,57,54561.0,2015-10-29,HR,Female,United States,Khulna,109.9,True,Very satisfied with the quality.,229.95,0
7843,Bob C.,26,69084.0,2018-11-04,Sales,Female,United States,Rajshahi,59.5,True,"Excellent product, highly recommend!",132.7,0
11572,Bob U.,46,49423.0,2022-04-28,Sales,Male,United States,Khulna,68.8,False,No Review,11.16,0
15099,Frank P.,42,42807.0,2018-09-03,Finance,Female,United States,Chittagong,71.0,True,Delivery was fast and packaging great.,91.64,0
367,Bob X.,42,45868.0,2017-04-28,Engineering,Male,Bangladesh,Rajshahi,50.2,True,Would buy again without hesitation.,243.04,1
11720,Ira K.,55,67156.0,2021-04-23,Finance,Male,Bangladesh,Sylhet,86.6,True,"Excellent product, highly recommend!",250.1,0
230,Ira B.,56,75126.0,2016-05-30,Engineering,Female,United States,Dhaka,88.6,True,No Review,215.65,0
16571,John J.,63,74450.0,2021-09-25,Marketing,Male,United States,Chittagong,61.0,True,Good value for money.,175.96,0
18180,Diana S.,55,109879.0,2016-08-26,Finance,Female,United Kingdom,Khulna,104.3,False,Good value for money.,248.33,0
17015,Frank H.,48,62392.0,2019-03-18,Finance,Male,United Kingdom,Rajshahi,76.6,True,Good value for money.,259.51,0
1369,Ira T.,36,86522.0,2012-01-29,Sales,Male,Bangladesh,Dhaka,77.6,True,Good value for money.,223.31,0
11884,Ira K.,62,90346.0,2013-11-01,Engineering,Male,United States,Dhaka,86.6,False,Product met all expectations.,490.66,0
4151,Alice K.,64,92763.0,2022-01-30,Engineering,Female,United Kingdom,Khulna,99.9,False,Very satisfied with the quality.,54.71,0
8243,Bob P.,38,100140.0,2017-10-30,Engineering,Female,United States,Dhaka,57.7,False,Good value for money.,369.21,0
13328,John R.,48,31950.0,2022-12-05,Finance,Female,Bangladesh,Chittagong,86.6,False,Product met all expectations.,303.36,0
7637,John G.,29,111731.0,2020-11-04,HR,Male,United States,Sylhet,125.9,True,Would buy again without hesitation.,475.34,0
4392,Charlie P.,63,101981.0,2020-12-25,HR,Male,United Kingdom,Khulna,92.7,False,No Review,437.44,0
6264,Alice D.,32,77659.0,2021-08-01,Marketing,Male,Bangladesh,Sylhet,104.5,False,Delivery was fast and packaging great.,232.51,1
68,Charlie M.,42,71452.0,2017-06-30,Engineering,Male,United States,Dhaka,97.8,True,Good value for money.,440.99,0
12502,Alice Z.,45,104330.0,2022-12-28,Finance,Male,United States,Sylhet,47.0,True,Product met all expectations.,161.41,0
2605,Eve I.,26,114152.0,2021-07-04,HR,Male,United States,Chittagong,126.2,False,Very satisfied with the quality.,235.1,0
18702,Hasan U.,58,50081.0,2014-08-04,Finance,Female,Bangladesh,Chittagong,63.4,True,Would buy again without hesitation.,23.36,0
4328,Hasan E.,51,100446.0,2020-01-24,Finance,Female,United States,Rajshahi,66.9,False,Would buy again without hesitation.,367.82,1
11992,John I.,43,32645.0,2014-10-14,HR,Female,United Kingdom,Dhaka,126.1,True,Product met all expectations.,357.8,0
12985,Frank C.,53,78149.0,2016-08-11,Engineering,Male,United Kingdom,Dhaka,115.2,True,Product met all expectations.,438.87,0
3174,Charlie J.,18,107456.0,2010-06-20,Engineering,Female,Bangladesh,Dhaka,129.4,True,Good value for money.,327.32,0
5348,Hasan N.,21,37183.0,2012-07-09,Marketing,Female,United States,Dhaka,67.4,False,Would buy again without hesitation.,319.84,0
8801,Frank C.,42,34710.0,2020-08-04,Marketing,Male,Bangladesh,Khulna,80.0,True,Good value for money.,184.19,0
4066,Grace B.,53,53695.0,2023-08-05,Engineering,Female,United Kingdom,Rajshahi,91.5,False,Delivery was fast and packaging great.,213.14,0
5233,Diana G.,55,49665.0,2014-05-01,Marketing,Female,United Kingdom,Dhaka,53.4,True,Good value for money.,354.77,0
18720,Grace U.,41,87080.0,2023-10-18,Engineering,Male,Bangladesh,Dhaka,112.6,True,No Review,110.94,0
